110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 151000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 151001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 151001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 152000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 152001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 152001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 153000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 153000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 153001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 153001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 154000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 154001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 154001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 155000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 155000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 155001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 155001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 156000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 156001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 156001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 157000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 157000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 157001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 157001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 158000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 158001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 158001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 159000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 159000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 159001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 159001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 160000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 160001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 160001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 161000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 161000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 161001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 161001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 162000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 162001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 162001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 163000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 163000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 163001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 163001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 164000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 164001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 164001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 165000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 165000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 165001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 165001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 166000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 166001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 166001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 167000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 167000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 167001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 167001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 168000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 168001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 168001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 169000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 169000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 169001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 169001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 170000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 170001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 170001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 171000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 171000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 171001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 171001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 172000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 172001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 172001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 173000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 173000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 173001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 173001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 174000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 174001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 174001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 175000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 175000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 175001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 175001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 176000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 176001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 176001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 177000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 177000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 177001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 177001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 178000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 178001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 178001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 179000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 179000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 179001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 179001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 180000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 180001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 180001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 181000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 181000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 181001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 181001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 182000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 182001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 182001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 183000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 183000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 183001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 183001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 184000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 184001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 184001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 185000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 185000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 185001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 185001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 186000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 186001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 186001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 187000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 187000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 187001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 187001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 188000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 188001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 188001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 189000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 189000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 189001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 189001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 190000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 190001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 190001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 191000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 191000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 191001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 191001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 192000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 192001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 192001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 193000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 193000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 193001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 193001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 194000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 194001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 194001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 195000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 195000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 195001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 195001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 196000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 196001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 196001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 197000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 197000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 197001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 197001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 198000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 198001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 198001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 199000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 199000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 199001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 199001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 200000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 200001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 200001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 201000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 201000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 201001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 201001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 202000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 202001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 202001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 203000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 203000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 203001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 203001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 204000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 204001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 204001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 205000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 205000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 205001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 205001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 206000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 206001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 206001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 207000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 207000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 207001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 207001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 208000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 208001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 208001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 209000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 209000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 209001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 209001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 210000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 210001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 210001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 211000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 211000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 211001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 211001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 212000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 212001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 212001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 213000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 213000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 213001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 213001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 214000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 214001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 214001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 215000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 215000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 215001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 215001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 216000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 216001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 216001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 217000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 217000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 217001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 217001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 218000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 218001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 218001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 219000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 219000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 219001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 219001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 220000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 220001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 220001 ns
110100 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 221000 ns
110100 1111110 00000002 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 221000 ns
110100 1111110 00000002 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 221001 ns
110100 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 221001 ns
110011 1111110 00000002 1 110011 03000033 0 0000000 00000000 1 1111111 00000024 88 222000 ns
110011 1111110 00000002 1 110011 05012000 0 0000000 00000000 1 1111111 00000024 88 222001 ns
110011 1111110 00000002 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 222001 ns
110100 1111110 00000000 1 110100 05012000 0 0000000 00000000 1 1111111 00000024 88 223000 ns
110100 1111110 00000000 1 110101 05012000 0 0000000 00000000 1 1111111 00000024 88 223000 ns
110100 1111110 00000000 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 223001 ns
110101 1111110 00000000 1 110101 03000033 0 0000000 00000000 1 1111111 00000024 88 224000 ns
110101 1111110 00000000 1 110110 03000033 0 0000000 00000000 1 1111111 00000024 88 224000 ns
110101 1111110 00000000 1 110110 07000000 0 0000000 00000000 1 1111111 00000024 88 224001 ns
110101 1111110 00000000 1 100100 07000000 0 0000000 00000000 1 1111111 00000024 88 224001 ns
100100 1111111 00000000 1 100100 07000000 0 0000000 00000000 1 1111111 00000024 88 225000 ns
100100 1111111 00000000 1 100100 07000000 0 0000000 00000000 1 0000000 00000024 88 225000 ns
100100 1111111 00000000 1 100100 0400FF40 0 0000000 00000000 1 0000000 00000024 88 225001 ns
100100 1111111 00000000 1 100101 0400FF40 0 0000000 00000000 1 0000000 00000024 C8 225001 ns
100101 1111111 00000000 1 100101 0400FF40 0 0000000 00000000 1 0000000 00000024 C8 226000 ns
100101 1111111 00000000 1 100110 0400FF40 0 0000000 00000000 1 0000000 00000024 88 226000 ns
100101 1111111 00000000 1 100110 06000031 0 0000000 00000000 1 0000000 00000000 88 226001 ns
100101 1111111 00000000 1 100110 06000031 1 1111111 00000026 1 0000000 00000000 88 226001 ns
100101 1111111 00000000 1 110001 06000031 1 1111111 00000026 1 0000000 00000000 C8 226001 ns
110001 1111110 00000000 1 110001 06000031 1 1111111 00000026 1 0000000 00000000 C8 227000 ns
110001 1111110 00000000 1 110001 06000031 1 1111110 00000032 1 1111111 00000000 C8 227000 ns
110001 1111110 00000000 1 110001 05012020 1 1111110 00000032 1 1111111 00000000 C8 227001 ns
110001 1111110 00000000 1 110001 05012020 0 0000000 00000000 1 1111111 00000000 C8 227001 ns
110001 1111110 00000000 1 110010 05012020 0 0000000 00000000 1 1111111 00000000 C8 227001 ns
110010 1111110 00000002 1 110010 05012020 0 0000000 00000000 1 1111111 00000000 C8 228000 ns
110010 1111110 00000002 1 110011 05012020 0 0000000 00000000 1 1111111 00000000 C8 228000 ns
110010 1111110 00000002 1 110011 03000031 0 0000000 00000000 1 1111111 00000026 C8 228001 ns
110010 1111110 00000002 1 110001 03000031 0 0000000 00000000 1 1111111 00000026 C8 228001 ns
110001 1111110 00000002 1 110001 03000031 0 0000000 00000000 1 1111111 00000026 C8 229000 ns
110001 1111110 00000002 1 110001 05012020 0 0000000 00000000 1 1111111 00000026 C8 229001 ns
110001 1111110 00000002 1 110010 05012020 0 0000000 00000000 1 1111111 00000026 C8 229001 ns
110010 1111110 00000002 1 110010 05012020 0 0000000 00000000 1 1111111 00000026 C8 230000 ns
110010 1111110 00000002 1 110011 05012020 0 0000000 00000000 1 1111111 00000026 C8 230000 ns
110010 1111110 00000002 1 110011 03000031 0 0000000 00000000 1 1111111 00000026 C8 230001 ns
110010 1111110 00000002 1 110001 03000031 0 0000000 00000000 1 1111111 00000026 C8 230001 ns
110001 1111110 00000002 1 110001 03000031 0 0000000 00000000 1 1111111 00000026 C8 231000 ns
110001 1111110 00000002 1 110001 05012020 0 0000000 00000000 1 1111111 00000026 C8 231001 ns
110001 1111110 00000002 1 110010 05012020 0 0000000 00000000 1 1111111 00000026 C8 231001 ns
110010 1111110 00000002 1 110010 05012020 0 0000000 00000000 1 1111111 00000026 C8 232000 ns
110010 1111110 00000002 1 110011 05012020 0 0000000 00000000 1 1111111 00000026 C8 232000 ns
110010 1111110 00000002 1 110011 03000031 0 0000000 00000000 1 1111111 00000026 C8 232001 ns
110010 1111110 00000002 1 110001 03000031 0 0000000 00000000 1 1111111 00000026 C8 232001 ns
